ID,response_datetime,sex,age,address,外国人労働者の受け入れ拡大,子育て支援の充実,インフラ投資の強化,イノベーションの促進,防衛力の強化,憲法９条の改正,再生可能エネルギーの導入促進,エネルギー安全保障の確保,日米同盟の廃止,教育格差の是正,地域資源の活用,働き方の多様化,労働法制の整備,在宅医療の推進,介護人材の確保,医療費の持続可能性確保,サイバーセキュリティの強化,電子政府（e-Government）の推進
332,2024-11-11 02:48:34,男性,12,京都府舞鶴市,-1,1,-1,1,0,0,0,0,0,-1,1,1,1,1,0,1,-1,0
333,2024-11-26 00:03:43,女性,34,宮城県栗原市,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0
334,2024-12-31 14:39:24,女性,27,愛知県半田市,-1,1,-1,0,0,-1,1,0,-1,1,1,1,1,1,0,1,-1,0
335,2024-12-11 11:52:04,女性,67,青森県上北郡野辺地町,0,0,-1,1,1,-1,0,0,0,-1,0,1,1,1,0,0,-1,0
336,2024-12-15 12:31:10,女性,36,福岡県北九州市若松区,1,0,-1,1,0,0,1,-1,0,1,1,-1,1,1,0,0,-1,0
337,2024-11-16 10:35:27,女性,86,岐阜県揖斐郡大野町,1,0,-1,0,0,1,1,-1,0,0,0,0,1,0,0,0,-1,0
338,2024-11-05 23:24:04,男性,83,愛知県豊田市,1,0,-1,-1,0,1,1,0,0,1,0,1,1,1,0,0,1,0
339,2024-10-17 11:13:38,女性,25,福島県会津若松市,-1,1,-1,1,0,0,0,1,0,-1,0,1,0,1,1,1,-1,0
340,2024-11-13 10:20:23,女性,79,青森県つがる市,1,1,-1,1,0,-1,1,-1,0,1,1,-1,1,1,0,0,1,0
341,2024-12-31 08:57:54,女性,99,岐阜県飛騨市,0,1,0,1,0,0,1,-1,-1,1,0,1,1,1,1,0,0,1
342,2024-11-21 00:07:20,男性,84,和歌山県和歌山市,1,0,-1,-1,0,0,1,1,0,-1,1,-1,0,-1,1,1,-1,0
343,2024-11-06 04:16:52,女性,22,千葉県山武市,0,0,1,0,0,-1,1,0,0,-1,1,-1,1,-1,1,0,-1,0
344,2024-11-27 04:04:12,男性,81,山口県下関市,1,1,-1,0,1,0,1,0,0,1,1,1,1,1,-1,1,1,0
345,2025-01-09 11:32:30,男性,86,兵庫県川辺郡猪名川町,0,1,1,1,1,0,0,-1,0,-1,1,1,1,1,0,1,-1,0
346,2025-01-04 04:15:18,女性,51,岐阜県大垣市,-1,1,-1,1,0,-1,1,0,0,-1,1,-1,1,1,0,1,1,0
347,2024-11-18 23:03:17,男性,14,北海道釧路郡釧路町,1,1,-1,1,0,1,1,-1,0,-1,1,1,1,-1,1,0,-1,0
348,2024-10-14 23:12:15,女性,84,北海道河西郡中札内村,1,0,-1,1,-1,-1,1,0,0,1,0,1,1,1,0,0,-1,0
349,2024-11-22 03:42:22,男性,97,栃木県那須塩原市,-1,1,1,-1,-1,0,-1,0,0,-1,0,1,1,1,0,0,1,0
350,2024-11-04 03:57:12,女性,40,兵庫県尼崎市,0,0,-1,0,0,-1,1,0,-1,1,0,-1,0,1,0,0,-1,0
351,2024-12-25 17:10:11,女性,82,兵庫県尼崎市,-1,1,-1,1,0,1,1,0,-1,-1,1,-1,0,0,-1,1,-1,0
352,2024-11-05 18:36:55,男性,11,千葉県匝瑳市,0,1,-1,1,0,-1,1,1,0,1,-1,0,0,1,0,0,1,0
353,2024-12-13 22:28:53,女性,97,岩手県盛岡市,-1,1,1,1,0,0,1,0,0,1,0,-1,1,1,-1,-1,1,0
354,2024-11-13 19:03:45,男性,36,大阪府枚方市,-1,0,-1,0,-1,0,1,1,-1,1,1,-1,1,1,-1,1,1,0
355,2024-12-14 02:07:36,女性,65,鹿児島県大島郡瀬戸内町,1,0,1,1,0,0,1,0,-1,1,-1,-1,0,-1,0,1,1,0
356,2024-12-12 01:56:25,男性,52,三重県伊勢市,1,1,1,1,0,0,1,1,0,1,-1,0,-1,1,0,0,1,0
357,2024-12-11 15:06:55,女性,78,香川県高松市,1,1,-1,1,1,1,1,0,0,1,1,-1,0,1,1,1,1,0
358,2024-12-06 05:25:08,女性,76,兵庫県神戸市長田区,1,1,-1,1,0,0,0,0,0,-1,0,1,1,1,0,0,-1,0
359,2024-12-18 15:27:33,男性,36,京都府京都市中京区,0,1,-1,1,0,-1,-1,0,0,-1,1,1,0,1,1,0,-1,0
360,2024-12-29 17:41:48,男性,66,広島県三原市,1,1,-1,1,0,1,1,1,0,-1,0,1,0,1,0,1,-1,0
361,2024-10-21 13:58:03,男性,49,愛知県豊田市,1,1,-1,0,-1,0,1,-1,-1,-1,1,1,1,1,0,0,-1,0
362,2024-11-23 15:11:01,女性,96,福島県岩瀬郡鏡石町,0,1,-1,0,-1,0,1,1,0,0,1,-1,1,1,0,1,-1,0
363,2024-10-14 17:27:14,女性,14,大阪府大阪市天王寺区,-1,1,-1,1,0,-1,1,0,0,1,0,-1,1,1,0,1,1,0
364,2024-10-18 13:14:25,女性,51,大阪府守口市,1,0,-1,1,0,0,1,1,0,1,1,1,0,-1,-1,1,1,0
365,2024-10-14 13:39:38,男性,45,北海道余市郡余市町,1,1,-1,0,1,0,-1,0,0,1,1,1,1,1,0,1,-1,0
366,2024-12-26 07:04:23,女性,66,宮城県名取市,1,1,-1,0,-1,0,1,0,-1,-1,1,-1,1,1,0,1,-1,1
367,2024-11-06 19:11:34,男性,53,石川県かほく市,1,1,-1,0,1,0,1,0,-1,-1,1,-1,1,1,1,1,-1,0
368,2024-11-24 17:53:44,男性,84,愛知県津島市,1,1,1,0,-1,0,1,0,0,-1,1,-1,0,-1,0,1,-1,0
369,2024-11-11 21:47:37,女性,74,岐阜県瑞穂市,1,0,-1,1,-1,-1,1,-1,-1,1,0,0,1,1,0,1,-1,0
370,2025-01-11 03:29:25,男性,18,愛知県豊田市,0,1,1,1,0,0,1,0,0,1,1,-1,1,0,0,0,1,0
371,2024-11-21 05:06:33,女性,83,千葉県東金市,0,0,-1,1,-1,1,0,1,0,-1,-1,1,1,1,1,0,-1,0
372,2024-11-26 20:45:27,男性,71,大阪府茨木市,1,-1,-1,1,1,1,1,0,0,-1,1,-1,1,1,0,0,1,0
373,2025-01-07 06:38:06,女性,57,栃木県佐野市,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,-1,0
374,2024-10-25 09:17:30,男性,24,長崎県五島市,1,1,1,1,-1,-1,-1,0,0,1,1,1,1,1,0,0,-1,0
375,2024-12-20 04:34:36,男性,69,茨城県下妻市,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,-1,0
376,2024-11-26 21:56:16,女性,30,愛媛県松山市,-1,1,-1,1,-1,1,1,-1,-1,1,1,0,1,-1,1,1,-1,1
377,2025-01-05 08:37:42,女性,37,静岡県富士市,1,1,-1,1,0,-1,0,0,0,-1,1,1,1,1,0,1,-1,0
378,2024-11-15 14:22:59,男性,37,北海道帯広市,-1,1,-1,1,0,0,0,1,-1,1,0,-1,1,1,0,0,-1,0
379,2024-12-19 06:24:22,女性,92,山口県下関市,0,1,1,1,0,0,1,-1,0,-1,0,1,1,1,0,0,-1,-1
380,2024-11-04 23:12:01,女性,80,埼玉県三郷市,0,1,-1,0,0,1,1,0,1,1,0,-1,0,-1,0,1,-1,0
381,2024-12-13 00:45:54,男性,77,岐阜県岐阜市,1,1,1,0,0,1,1,0,0,1,1,1,-1,1,0,0,-1,0
382,2024-10-15 06:38:48,男性,12,三重県鈴鹿市,1,1,1,1,1,1,1,0,0,1,1,1,1,-1,-1,0,1,0
383,2024-10-20 09:50:11,男性,99,岐阜県下呂市,0,-1,-1,-1,-1,-1,1,0,0,-1,-1,0,0,1,0,-1,1,0
384,2024-12-15 01:26:29,女性,75,山形県長井市,1,0,1,1,0,0,0,-1,0,1,1,-1,1,1,-1,0,1,0
385,2025-01-04 04:17:57,女性,75,埼玉県行田市,1,-1,1,1,0,1,1,-1,0,1,1,-1,1,1,1,0,-1,0
386,2025-01-03 02:34:42,女性,90,愛知県碧南市,1,0,1,-1,-1,0,1,0,-1,-1,1,-1,1,0,0,1,-1,1
387,2024-10-20 01:41:23,女性,53,茨城県つくば市,1,1,-1,-1,0,1,1,0,0,-1,1,-1,1,1,0,1,-1,0
388,2024-12-19 04:06:28,女性,15,茨城県筑西市,1,-1,-1,1,1,0,1,0,0,1,0,1,1,-1,0,0,-1,0
389,2025-01-01 19:05:54,男性,78,岐阜県多治見市,1,1,1,1,0,0,0,1,-1,1,0,-1,1,1,-1,0,1,0
390,2024-10-16 21:46:37,女性,94,北海道旭川市,1,1,1,1,0,1,0,0,0,-1,0,-1,1,-1,0,0,-1,0
391,2024-12-08 07:21:42,男性,15,北海道河西郡芽室町,1,1,-1,1,1,0,0,-1,0,1,1,1,1,1,0,1,-1,0
392,2024-11-28 23:40:42,男性,82,千葉県君津市,1,1,-1,0,-1,-1,1,0,1,1,1,1,1,1,0,0,-1,0
393,2025-01-04 02:32:30,女性,30,神奈川県横浜市鶴見区,-1,-1,0,1,0,-1,1,1,0,-1,0,1,0,1,0,1,-1,0
394,2024-12-04 19:30:52,男性,15,北海道様似郡様似町,0,-1,0,0,-1,0,1,-1,0,1,1,-1,1,1,0,0,0,0
395,2024-11-11 17:26:36,男性,41,佐賀県佐賀市,0,1,-1,1,0,1,1,0,-1,-1,1,1,0,1,0,-1,-1,1
396,2024-10-20 03:26:26,男性,80,長野県長野市,1,1,-1,1,0,0,1,0,0,1,1,-1,0,0,0,1,-1,1
397,2024-12-04 21:01:31,女性,93,千葉県佐倉市,1,0,-1,1,1,-1,0,0,-1,-1,0,1,1,1,0,1,-1,0
398,2024-11-28 01:30:00,女性,78,北海道根室市,1,1,1,0,1,1,1,0,0,0,1,0,-1,-1,0,0,-1,0
399,2024-12-07 01:46:52,女性,90,北海道虻田郡倶知安町,0,0,1,1,-1,-1,1,0,0,1,1,-1,1,1,-1,1,-1,1
400,2024-11-02 01:36:53,女性,24,宮城県石巻市,1,1,-1,1,-1,1,1,0,0,-1,1,-1,1,0,0,1,-1,0
401,2024-11-01 19:48:55,男性,63,島根県鹿足郡吉賀町,0,1,-1,1,-1,0,1,0,0,-1,1,1,0,1,0,0,-1,0
402,2024-11-24 17:30:58,男性,74,長崎県諫早市,0,0,-1,1,0,0,1,0,1,1,-1,1,0,-1,0,1,-1,0
403,2024-10-28 17:52:27,女性,37,新潟県新潟市中央区,1,1,-1,1,0,0,0,0,0,-1,-1,1,0,1,0,-1,0,0
404,2024-12-15 19:42:06,女性,72,京都府福知山市,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,-1,1
405,2024-10-20 07:44:31,女性,34,埼玉県熊谷市,-1,1,-1,1,-1,0,1,1,0,1,1,1,1,1,0,0,-1,0
406,2024-12-14 11:28:50,女性,93,岡山県岡山市北区,0,1,-1,1,-1,1,1,1,0,1,0,1,-1,1,0,0,-1,0
407,2024-11-08 13:57:41,男性,84,北海道幌泉郡えりも町,1,1,1,1,1,0,0,-1,-1,1,1,1,1,-1,0,1,-1,0
408,2024-12-16 18:02:09,男性,55,大阪府枚方市,-1,1,-1,0,-1,-1,1,0,-1,-1,1,-1,0,-1,-1,1,-1,0
409,2024-12-13 08:07:29,男性,95,埼玉県川口市,-1,1,1,1,-1,0,1,0,0,1,1,-1,1,1,1,1,-1,0
410,2024-11-14 05:24:28,男性,80,熊本県山鹿市,1,1,-1,1,0,0,1,0,0,1,0,-1,1,1,0,1,-1,0
411,2024-12-10 15:03:55,女性,60,埼玉県さいたま市北区,1,1,-1,0,1,0,1,0,0,1,0,-1,1,1,1,0,1,0
412,2024-11-14 21:45:41,女性,20,茨城県常陸大宮市,1,0,-1,1,1,1,1,0,-1,1,1,-1,1,1,0,1,-1,0
413,2024-12-16 13:34:19,女性,96,三重県伊勢市,1,-1,-1,-1,0,0,1,0,0,1,0,1,1,-1,1,-1,-1,0
414,2024-10-17 05:37:25,男性,49,福岡県北九州市小倉北区,-1,-1,-1,-1,0,-1,0,1,0,1,0,1,1,1,0,0,-1,0
415,2024-11-04 17:09:19,男性,86,福岡県大牟田市,1,1,1,-1,1,0,1,0,0,-1,1,-1,1,1,1,1,-1,0
416,2025-01-06 19:24:20,女性,56,北海道虻田郡喜茂別町,1,1,-1,0,1,0,1,0,1,1,1,-1,0,1,-1,1,-1,0
417,2024-11-04 18:23:04,女性,62,愛知県名古屋市中川区,1,1,1,1,-1,-1,1,1,1,1,0,-1,1,1,0,0,-1,1
418,2024-11-28 06:18:47,男性,77,大阪府守口市,1,1,1,0,-1,0,1,0,0,1,1,1,1,1,0,-1,-1,0
419,2024-12-19 12:34:58,男性,40,奈良県吉野郡下北山村,1,1,-1,0,1,-1,1,0,-1,1,1,-1,1,1,1,-1,-1,0
420,2025-01-10 10:07:39,女性,15,埼玉県さいたま市見沼区,-1,1,-1,0,0,0,0,0,1,1,1,-1,1,1,0,-1,-1,0
421,2025-01-08 00:14:35,女性,23,広島県江田島市,1,0,-1,-1,1,1,1,0,0,1,0,-1,1,1,0,-1,1,0
422,2024-12-08 13:38:39,女性,40,大分県大分市,0,-1,-1,1,-1,1,-1,0,0,1,1,1,-1,1,0,0,-1,0
423,2024-12-01 12:15:08,男性,40,岐阜県羽島郡岐南町,1,0,1,1,-1,0,1,-1,0,-1,1,-1,0,1,1,1,-1,0
424,2025-01-08 01:32:17,男性,36,神奈川県足柄上郡大井町,1,1,-1,-1,0,0,-1,0,1,1,1,0,1,1,1,-1,-1,0
425,2024-12-16 19:59:51,男性,94,宮城県亘理郡亘理町,0,1,1,0,0,0,1,0,0,-1,0,1,1,-1,-1,0,1,0
426,2024-11-07 20:04:36,女性,16,岐阜県多治見市,0,-1,1,0,1,0,1,0,0,-1,0,1,1,1,1,0,-1,0
427,2024-12-13 03:15:38,男性,78,青森県八戸市,0,1,-1,1,1,-1,0,-1,-1,1,1,1,1,1,1,0,1,0
428,2024-11-02 09:35:48,女性,38,島根県松江市,1,1,1,0,-1,1,1,0,0,1,1,0,0,1,0,1,1,0
429,2024-11-11 12:33:55,女性,10,兵庫県神戸市長田区,1,0,1,1,0,0,1,0,0,-1,1,-1,0,1,0,0,-1,0
430,2024-11-05 14:09:20,女性,66,群馬県桐生市,1,-1,1,1,1,0,0,1,1,-1,0,1,-1,1,0,1,-1,0
431,2024-10-31 22:30:53,女性,86,兵庫県揖保郡太子町,1,0,1,1,0,0,1,-1,-1,-1,0,1,1,1,0,-1,-1,0
432,2024-11-23 16:40:30,女性,39,新潟県五泉市,0,0,-1,-1,0,-1,0,-1,0,1,1,1,1,1,0,0,-1,0
433,2024-10-30 00:02:50,男性,42,大分県大分市,1,0,-1,1,-1,-1,1,0,0,-1,0,1,1,1,0,1,-1,0
434,2024-10-29 01:40:46,男性,67,福岡県糸島市,-1,1,-1,1,1,0,0,0,0,-1,0,0,1,1,1,0,-1,0
435,2025-01-02 11:05:59,女性,18,神奈川県大和市,0,1,-1,1,-1,0,0,0,0,-1,1,1,0,1,-1,1,-1,1
436,2024-12-09 22:00:39,女性,93,島根県松江市,1,-1,-1,1,1,0,1,-1,0,-1,1,1,1,-1,-1,0,-1,0
437,2024-12-27 00:56:31,男性,36,福岡県大牟田市,0,1,-1,1,1,1,1,0,-1,-1,1,-1,1,1,0,1,-1,0
438,2024-11-11 09:25:19,女性,75,山梨県甲斐市,1,1,-1,-1,-1,1,0,0,0,1,1,-1,1,-1,-1,1,-1,0
439,2024-12-31 19:10:48,女性,47,愛知県名古屋市緑区,0,1,1,1,-1,0,0,0,0,-1,1,-1,1,1,0,-1,1,0
440,2024-12-03 14:00:47,男性,69,山梨県笛吹市,0,1,1,0,-1,-1,1,0,0,-1,0,1,0,1,0,0,1,0
441,2024-10-31 10:08:17,女性,21,京都府京都市伏見区,0,0,1,1,0,-1,1,0,-1,-1,1,-1,1,0,1,1,-1,1
442,2024-11-30 00:34:02,男性,43,福島県会津若松市,1,0,-1,1,1,0,1,0,-1,1,0,-1,1,1,0,0,1,0
443,2024-10-15 06:14:14,男性,91,埼玉県所沢市,0,0,1,1,0,1,1,1,0,-1,-1,1,-1,-1,1,0,1,0
444,2024-12-27 14:38:46,男性,38,高知県土佐市,1,1,-1,-1,-1,0,1,0,-1,-1,1,-1,1,1,1,0,-1,1
445,2025-01-09 03:05:58,男性,99,岩手県下閉伊郡山田町,1,0,1,1,1,1,1,0,0,-1,1,-1,1,0,-1,-1,-1,0
446,2024-12-25 02:32:53,女性,20,北海道旭川市,-1,1,1,1,0,0,1,0,0,-1,0,-1,1,1,1,-1,-1,0
447,2024-11-01 21:27:02,男性,80,大阪府富田林市,0,1,1,1,0,0,-1,0,0,1,1,-1,1,1,0,0,-1,0
448,2024-12-05 08:04:23,女性,39,神奈川県川崎市多摩区,-1,0,-1,-1,-1,1,0,0,-1,-1,1,1,0,0,0,0,1,0
449,2024-10-24 18:30:22,男性,40,北海道札幌市厚別区,1,0,-1,1,0,0,0,0,0,1,0,1,1,-1,0,0,1,0
450,2025-01-03 18:14:32,男性,43,埼玉県春日部市,1,0,-1,1,0,1,1,0,0,1,-1,1,0,-1,1,1,-1,0
451,2024-10-28 14:55:19,男性,54,長崎県南島原市,1,-1,-1,0,0,0,1,0,0,-1,1,1,1,1,0,0,-1,0
452,2024-11-20 23:27:47,女性,29,山口県下関市,0,1,1,0,-1,-1,1,0,0,-1,0,1,1,1,1,0,1,0
453,2024-11-27 11:07:27,男性,56,長崎県長崎市,1,1,-1,0,0,0,0,0,0,1,1,1,1,-1,-1,1,1,0
454,2025-01-05 02:13:34,男性,29,宮崎県延岡市,-1,0,0,-1,1,0,1,-1,0,-1,1,1,1,1,-1,1,1,0
455,2024-11-16 00:06:09,男性,58,京都府京都市上京区,0,1,-1,0,1,0,1,0,-1,1,1,1,1,-1,0,0,1,1
456,2024-12-30 06:37:06,男性,76,山口県周南市,0,-1,-1,1,0,0,1,1,1,-1,0,1,1,1,1,-1,1,1
457,2024-12-26 05:39:48,男性,44,北海道札幌市豊平区,1,1,1,0,1,1,0,0,0,-1,0,0,1,1,-1,1,1,0
458,2024-12-24 01:52:09,男性,73,広島県福山市,1,-1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
459,2024-12-19 04:06:32,男性,16,兵庫県姫路市,1,0,-1,-1,1,0,1,0,1,-1,1,1,0,1,0,-1,0,-1
460,2024-11-17 20:17:15,女性,97,茨城県常総市,-1,1,0,1,-1,1,0,0,0,1,1,1,1,1,0,0,-1,0
461,2024-12-20 12:37:44,女性,89,岩手県八幡平市,0,-1,-1,-1,1,1,1,0,-1,-1,1,-1,0,1,0,1,-1,0
462,2025-01-04 04:54:13,女性,73,山口県周南市,-1,1,-1,0,-1,0,0,0,0,-1,1,1,-1,1,0,1,-1,0
463,2024-11-02 02:58:49,男性,30,岐阜県関市,-1,1,1,1,0,0,1,0,0,0,1,-1,1,1,1,0,1,0
464,2024-12-03 23:17:45,男性,15,京都府京都市東山区,1,1,-1,1,-1,-1,0,0,0,1,0,1,1,1,0,1,-1,0
465,2024-11-28 16:05:54,男性,13,奈良県宇陀市,1,1,-1,-1,1,1,1,1,0,-1,1,0,0,0,1,1,-1,0
466,2024-12-28 16:54:55,女性,60,宮城県遠田郡美里町,1,1,-1,0,0,1,0,-1,0,-1,1,-1,0,1,0,-1,1,0
467,2024-12-12 16:05:41,男性,43,福岡県京都郡みやこ町,0,1,-1,1,0,0,-1,0,-1,-1,1,1,1,1,0,0,-1,0
468,2024-12-29 14:35:48,男性,87,東京都北区,0,1,-1,1,0,0,1,1,0,-1,0,-1,0,-1,0,0,1,0
469,2024-11-10 19:20:58,女性,10,北海道帯広市,1,1,-1,1,0,-1,1,1,0,1,1,-1,1,1,1,-1,1,0
470,2025-01-06 22:53:34,女性,70,千葉県市川市,-1,1,-1,1,1,0,0,-1,-1,-1,1,1,1,1,0,1,-1,0
471,2025-01-02 02:19:22,女性,66,岩手県八幡平市,0,0,1,1,0,0,0,0,-1,-1,1,-1,1,1,1,0,-1,1
472,2024-11-03 00:44:01,女性,94,北海道河東郡鹿追町,-1,1,1,0,0,0,1,-1,0,-1,1,1,1,1,0,1,1,0
473,2024-10-28 14:26:55,男性,68,福岡県久留米市,-1,0,-1,0,0,1,1,0,0,1,0,-1,1,0,0,1,-1,0
474,2024-11-14 15:01:27,女性,55,栃木県鹿沼市,0,0,1,1,-1,0,1,-1,0,-1,1,1,1,1,0,1,-1,0
475,2024-12-24 07:23:05,女性,96,千葉県市原市,1,1,-1,1,0,0,1,0,-1,1,1,1,1,1,0,1,-1,0
476,2024-10-22 22:04:16,男性,60,大阪府池田市,1,1,1,0,0,1,0,1,0,0,-1,-1,1,-1,0,0,-1,0
477,2024-12-21 14:45:54,女性,63,愛知県春日井市,0,0,0,1,1,0,1,0,0,-1,0,1,1,1,1,0,-1,0
478,2024-10-20 18:51:39,男性,60,京都府京都市下京区,1,1,1,-1,0,1,1,1,0,-1,0,1,0,1,0,1,-1,1
479,2025-01-11 00:51:14,男性,87,岡山県津山市,1,1,-1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,-1,0
480,2024-11-07 14:08:40,女性,69,兵庫県加古郡播磨町,0,1,-1,0,0,-1,0,0,0,-1,0,1,1,1,0,0,-1,0
481,2024-10-30 08:27:44,男性,82,群馬県前橋市,0,1,-1,-1,-1,1,1,0,-1,1,-1,1,0,1,0,0,-1,1
482,2024-12-11 12:33:52,男性,20,奈良県吉野郡下市町,0,1,1,1,1,1,0,0,0,1,0,-1,0,1,1,0,-1,0
483,2024-11-20 05:29:43,女性,20,神奈川県相模原市南区,0,1,-1,0,0,-1,-1,1,0,-1,1,0,1,-1,0,1,-1,0
484,2024-11-22 17:00:59,女性,58,秋田県山本郡藤里町,1,0,-1,0,-1,-1,1,-1,-1,-1,1,1,0,1,0,-1,-1,0
485,2024-10-25 06:55:48,女性,44,北海道滝川市,1,1,1,0,0,1,1,0,0,1,1,-1,1,1,1,-1,1,0
486,2024-12-29 06:17:08,男性,41,埼玉県ふじみ野市,-1,1,0,0,-1,0,1,0,0,1,1,1,0,1,-1,1,-1,1
487,2024-11-10 22:01:56,男性,63,兵庫県丹波市,1,0,-1,1,0,-1,1,-1,0,1,0,1,0,-1,0,0,-1,0
488,2024-12-03 08:39:52,女性,65,福岡県柳川市,1,1,-1,-1,1,0,0,0,-1,1,1,-1,1,1,0,1,-1,0
489,2024-12-11 03:53:15,男性,93,岡山県小田郡矢掛町,0,-1,-1,-1,0,0,1,-1,0,1,0,1,1,1,0,-1,0,0
490,2024-12-26 03:30:22,男性,94,広島県安芸高田市,1,1,-1,-1,0,0,1,1,0,0,0,-1,0,1,0,1,-1,0
491,2024-12-04 16:15:29,男性,30,兵庫県加西市,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,-1,0
492,2024-10-15 00:19:50,女性,67,広島県大竹市,0,-1,1,1,0,0,1,0,0,-1,1,-1,1,1,0,0,-1,0
493,2024-12-24 10:16:14,女性,58,兵庫県神崎郡神河町,-1,0,1,0,0,0,1,0,-1,-1,1,1,1,-1,0,0,-1,0
494,2024-10-13 14:10:55,男性,65,岐阜県岐阜市,1,1,1,1,0,0,1,0,0,1,1,-1,1,1,0,0,-1,1
495,2024-12-04 14:23:43,女性,27,大阪府八尾市,-1,1,1,1,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0
496,2024-12-05 16:17:17,男性,84,東京都府中市,1,1,1,0,-1,0,1,0,0,-1,1,1,0,1,0,1,-1,0
497,2024-10-14 23:36:17,男性,50,岐阜県高山市,0,0,-1,0,-1,0,0,0,0,0,1,-1,1,0,0,0,1,0
498,2025-01-01 11:11:57,男性,72,神奈川県川崎市幸区,0,0,-1,0,0,0,0,0,1,-1,0,1,1,1,0,0,1,1
